created_at,tweet,username,hashtags,cashtags,retweets_count,likes_count,replies_count,coin
2021-09-16 14:24:34 UTC,⚡️ $PBX has been listed on  and  today  🔸 IDO Price: $0.0003 🔸 Current Price: $0.01 (≈x33)  👉  https://t.co/JSZnr7ZkRi  https://t.co/sw6YPgP1ba,crypto_dep,[],['pbx'],0,15,0,UNI
2021-09-15 15:17:05 UTC,⚡️TOP 10 DEXes by Users in 30 days 15 September 2021 $UNI $QUICK $SUSHI $JOE $LZ $BSCX $MDX $BANANA  https://t.co/9Vl0ArYeXB,crypto_dep,[],"['uni', 'quick', 'sushi', 'joe', 'lz', 'bscx', 'mdx', 'banana']",13,49,5,UNI
2021-09-07 16:09:53 UTC,"⚡️ $FNDZ to conduct its #IDO on  on September 14th, at 12:00 PM UTC  After the IDO, $FNDZ tokens will be listed on  $UNI &amp;  $CAKE  👉  https://t.co/BCIrtgDkD1    Join FNDZ 🗣  https://t.co/dLiwCtiZg4  https://t.co/Bvaqa6vIpm",crypto_dep,['ido'],"['fndz', 'fndz', 'uni', 'cake']",14,47,3,UNI
2021-09-02 11:13:21 UTC,"⚡️  $KFT will be listed on  $UNI and  $CAKE today, at 12:00 PM UTC  #KnitFinance is a decentralized protocol for creating cross-chain wrappers for the top multi-class assets.  👉  https://t.co/7XaSxWjXRz  https://t.co/Dy3kyWwf0q",crypto_dep,['knitfinance'],"['kft', 'uni', 'cake']",1,14,1,UNI
2021-11-28 13:58:45 UTC,"We understand it, and L2Beat is doing its job by being vigilant and cautious. Other assets such as ETH, USDT, AAVE, and UNI will be added to Andromeda this week, as 2 DEXes launch on our L2 mainnet. When that happens and risk defrayed, adjustments can be made. All good!",metisdao,[],[],0,0,0,UNI
2021-11-23 17:29:52 UTC,"70K $METIS tokens bridged onto Andromeda 96 hours after launch — TVL nearly $7M/growing fast, 3 days before start of DAC Staking.  Many more DApps soon, incl L2 DEX  next wk, enabling swaps of tokens such as $ETH $USDT $AAVE $UNI $METIS for $2-$3!   https://t.co/TDNZIROEbH",metisdao,[],"['metis', 'eth', 'usdt', 'aave', 'uni', 'metis']",62,189,18,UNI
2021-11-21 15:50:00 UTC,"There are other, simpler solutions to this issue. We will consider undertaking them when the time is right, and very much appreciate all of your feedback!",metisdao,[],[],0,3,0,UNI
2021-11-21 14:06:44 UTC,"Thank you for the feedback, we will take a look!",metisdao,[],[],0,6,2,UNI
2021-11-20 21:00:33 UTC,Cheers sir!,metisdao,[],[],0,0,0,UNI
2021-11-20 20:53:05 UTC,"Whatever the ""right"" answer is regarding limited supply vs. very large supply, in our project's case it cannot be changed. We appreciate your interest in Metis and are excited to unveil more partners, DApps, DAC creation, staking, and much more.",metisdao,[],[],1,2,1,UNI
2021-11-20 20:43:22 UTC,"It’s the view of the team, for now. Moreover, our lifetime token supply is written into our smart contract and thus won’t be changed. That said, we are open to creative solutions depending on how things unfold in the future.",metisdao,[],[],0,0,1,UNI
2021-11-20 19:57:46 UTC,"We don't go into deep discussion about tokenomics, other than to say that it's quite rare for people to be disappointed when an asset is scarce, given the usual laws of supply and demand.",metisdao,[],[],0,1,2,UNI
2021-11-20 19:04:20 UTC,"We’ve been adding more liquidity as we go along, most recently to  v3, as well as  and . We will list on more CEXes as well.",metisdao,[],[],0,2,1,UNI
2021-11-19 17:42:46 UTC,"$METIS Andromeda mainnet launch is just the beginning. TONS of assets coming in the next couple weeks: $USDT, $ETH, $AAVE, Uniswap, the launch of the excellent third-party DEX  (which will offer swap soon, stake &amp; launchpad later).  The journey is just beginning.  https://t.co/LAj9ncDcON",metisdao,[],"['metis', 'usdt', 'eth', 'aave']",113,318,25,UNI
2021-11-19 17:38:38 UTC,Considering we launched our best-in-breed Layer 2 mainnet today..we are. $METIS  https://t.co/GqbM5s0xiQ,metisdao,[],['metis'],3,11,0,UNI
2021-11-19 13:22:05 UTC,"Metis is launching mainnet in less than 2 hours, with EVM Equivalence AND higher levels of security/decentralization than all other ORs:  https://t.co/0hJtbVBE4e  Meanwhile, we continue to add liquidity to Uniswap/other DEXes to enable easier access to the $METIS utility token.",metisdao,[],['metis'],0,5,1,UNI
2021-11-09 01:05:08 UTC,Hey ...our DMs are open,metisdao,[],[],39,146,7,UNI
2021-10-15 18:41:25 UTC,"$METIS announces 5 new #MetisHackathon partners!       $1 MILLION(!) #MetisHackathon runs til Nov 30.  https://t.co/Gy7JIK1EYT for details,  https://t.co/adoOTmg1xT to sign up to build DApps/compete for prizes!",metisdao,"['metishackathon', 'metishackathon']",['metis'],22,75,3,UNI
2021-10-03 12:06:14 UTC,https://t.co/efSpNKrtfI  Bridge  https://t.co/PpJLPP0fSe  $Metis Contract for BSC 0xe552Fb52a4F19e44ef5A967632DBc320B0820639   https://t.co/ujHvuz4t3z  Uniswap v2  https://t.co/ZVKaes03tM  v3  https://t.co/5BMTCAdotP  METIS ERC 20 contract  0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,metisdao,[],['metis'],0,7,0,UNI
2021-09-27 13:14:28 UTC,"MASSIVE congrats to our partner  for their token launch on  and  today! The global Foreign Exchange (FOREX) market is worth $6.6 TRILLION, and Handle is bringing FOREX to Blockchain! Check them out at  https://t.co/Cl80OyAqMT",metisdao,[],[],11,40,2,UNI
2021-09-03 23:16:27 UTC,"Uniswap,  https://t.co/FFTSx4pgei, and Hotbit. Also staking and mining of $METIS tokens available upon our Public Testnet launch later this month. Starting APY 29,000%.",metisdao,[],['metis'],2,5,1,UNI
2021-09-02 20:38:17 UTC,"10 mil max lifetime supply, half reserved for community mining over the next 10 years as we build our network and more projects and developers come on board. So 5 million is the accessible pool, practically speaking. We continue to add liquidity gradually, including today on Uni.",metisdao,[],[],0,3,0,UNI
2021-09-02 19:48:34 UTC,"Dear $METIS traders: Building on our recent momentum, we'll be adjusting to a higher price limit and adding more liquidity to $METIS token pool at  v3. From 4-4:15 pm ET today there'll be a temporary lack of liquidity while we make these upgrades.  https://t.co/5BMTCAdotP",metisdao,[],"['metis', 'metis']",15,61,1,UNI
2021-11-30 18:20:51 UTC,The upcoming launch of the head to head betting dAPP of  is coming!    $VNLA is on #Uniswap and soon #BSC ~    https://t.co/0poJlPw0cV,missnatoshi,"['uniswap', 'bsc']",['vnla'],6,24,1,UNI
2021-11-29 06:29:09 UTC,Two big potential events that could SEND $matic again;  1. Coinbase NFT’s 2. Uniswap   Pay attention 👀,missnatoshi,[],['matic'],191,1723,165,UNI
2021-11-29 06:26:37 UTC,Almost there !!! $UNI potentially coming to $MATIC 👀,missnatoshi,[],"['uni', 'matic']",21,182,3,UNI
2021-11-20 00:26:56 UTC,The proposal for $Uni V3 to come to $MATIC 😱    https://t.co/QZNUT2Dqws,missnatoshi,[],"['uni', 'matic']",84,433,25,UNI
2021-11-13 21:01:51 UTC,"$DES &amp;  has launched two #NFT products!!  The Auction Pad &amp; Lottery Pad, are now LIVE!  ✅ Listed on pancake 🥞, Uniswap, gate &amp; bitmart ✅ Syrup pool Live on #QuickSwap ✅ Collab with   and others  DYOR ⚡️  https://t.co/wgfGGZuBf2",missnatoshi,"['nft', 'quickswap']",['des'],1,1,1,UNI
2021-10-15 22:45:58 UTC,Eliminate power surge with  by creating clean energy using Blockchain &amp; #Holochain #Internetofenergy  $IOEN on Uniswap | QuickswapDEX  👉  https://t.co/TMYH2GzO6Z  $matic $eth   Bullish 🐂 💯 | Micro cap of $150k 🚀  https://t.co/ApmkWTQNAO,missnatoshi,"['holochain', 'internetofenergy']","['ioen', 'matic', 'eth']",1,5,1,UNI
2021-10-08 17:02:21 UTC,"Meme coining today and checking out $AAA /  ! Is Q4 going to see more meme coins pulling a $SHIB 😉   Available on Hotbit and Uniswap, Top-Tier exchange listing's coming NEXT WEEK!   Don't miss out DYOR 🚀  https://t.co/97r6cRgVuu",missnatoshi,[],"['aaa', 'shib']",22,54,6,UNI
2021-09-29 18:23:02 UTC,An aggregator platform for DeFi &amp; NFTs that allows mining $DES while transacting   Available on  &amp;  and another top #CEX listing coming 🔜  Staking is live on Ethereum mainnet ~ 888% APY  https://t.co/VRtaM05fwZ,missnatoshi,['cex'],['des'],1,8,1,UNI
2021-11-22 21:28:18 UTC,Just came across this #UniSwap💎 This evolved ape  is here to take over the #ETH space🦍🛸  $OOZARU just had a succesful launch 2H ago and is now live on #DexTools🚀📲  CA: 0xf613D5E51450bfAbCB59d8c31A3f4BD9A0358Ee7  📈 https://t.co/DxRNzzYwfZ 💸 https://t.co/2Wd5c3cT7w  https://t.co/sC5btsGrL9,satoshiripper,"['uniswap', 'eth', 'dextools']",['oozaru'],97,210,28,UNI
2021-11-07 15:15:20 UTC,🛰 came up on my radar and has a lot of potential IMO🦆  #Psyduck is gaining traction from Chinese communities🇨🇳 BIG marketing plans in the works📲  Audit being done by ✅ Contract set up by #Trynos👨🏻‍💻  $Psyduck fairlauch on November 8🚀  #ERC20 #UniSwap #Gem  https://t.co/T1dN8LRBuY,satoshiripper,"['psyduck', 'trynos', 'erc20', 'uniswap', 'gem']",[],81,187,31,UNI
2021-10-27 01:56:24 UTC,🐕 looks ready for another mayor leg up🚀  Let’s see if #BTC will let us have some fun😋  #KISHU $KISHU #Crypto $BTC #ETH #Uniswap  https://t.co/X3uurj7ljV,satoshiripper,"['btc', 'kishu', 'crypto', 'eth', 'uniswap']","['kishu', 'btc']",11,39,27,UNI
2021-10-17 11:59:03 UTC,"🥳🥳 congrats on the #CEX listing, this is only the beginning much more to come. Can’t wait for mainnet 📈🚀  #Bullish for #BeyondProtocol 💪🏼",satoshiripper,"['cex', 'bullish', 'beyondprotocol']",[],0,0,0,UNI
2021-10-02 11:37:04 UTC,"The future plans to list with the Top 3 exchanges by volume, one of which is a major investor remain the same💰  CA 0xdF290B162a7D3E0A328cF198308D421954f08b94 ITP = $10💵 IMC = $75,000,000🤑 FDMCap = $5,000,000,000🏦 Initial Liquidity TBA💦  #IoT #M2M #CyberSecurity #UniSwap  2/2",satoshiripper,"['iot', 'm2m', 'cybersecurity', 'uniswap']",[],0,6,0,UNI
2021-09-03 19:10:01 UTC,"🚨Update alert📢 🐇  just revamped their website, and it looks sick ASF😍  #MoonRabbit did a great job on👏🏻 👨🏻‍💻Developer portal ⚡️Accelerator page 🗣Community assets 🌍 $AAA explorer  Check it out yourself 👇🏻 🌐 https://t.co/pKdKzCgXXS  #ERC20 #Ethereum #Uniswap #AAA  https://t.co/75ApCMDImu",satoshiripper,"['moonrabbit', 'erc20', 'ethereum', 'uniswap', 'aaa']",['aaa'],74,142,4,UNI
2021-11-20 09:45:15 UTC,"Hump day whales, how we doin? What coins we looking at today?  In the last 24h  🏆 Most traded alt: $ELON    🥳 Most widely held token: $UNI   🥇 Biggest token position by dollar value: $SHIB   Source:  https://t.co/28TDZ70IkD  #SHIBARMY #dogelonmars  https://t.co/WMU8fgwfeh",whalestats,"['shibarmy', 'dogelonmars']","['elon', 'uni', 'shib']",388,1212,157,UNI
2021-11-19 01:16:49 UTC,🐳 Top 10 purchased tokens by the top 1K Ethereum richlist  🥇 $USDC 🥈 $ETH 🥉 $USDT 4⃣ $GALA 5⃣ $YFI 6⃣ $BUSD 7⃣ $AXS 8⃣ $UNI 9⃣ $LINK 🔟 $SHIB  👉  https://t.co/28TDZ70IkD  Which #altcoin will 10x next week and why? 🤔  https://t.co/DnGtDRX0eu,whalestats,['altcoin'],"['usdc', 'eth', 'usdt', 'gala', 'yfi', 'busd', 'axs', 'uni', 'link', 'shib']",49,213,64,UNI
2021-11-18 03:12:20 UTC,🐳🐳Daily analysis of the top 1000 ETH wallets 🐳🐳  Top 10 most used smart contracts:  🥇 #ETH 🥈 $USDT 🥉 $USDC 4⃣ $LINK 5⃣ $UNI 6⃣ $SKL 7⃣ $COMP 8⃣ $BAT 9⃣ $AAVE 🔟 $OMG  Whale leaderboard:  https://t.co/28TDZ70IkD  https://t.co/hrWhs4jQ1L,whalestats,['eth'],"['usdt', 'usdc', 'link', 'uni', 'skl', 'comp', 'bat', 'aave', 'omg']",22,93,15,UNI
2021-11-17 02:18:28 UTC,What #ERC20 token dips are whales buying today?  🥇 #ETH 🥈 $USDC 🥉 $USDT 4⃣ $OMG 5⃣ $WBTC 6⃣ $BAT 7⃣ $SUSHI 8⃣ $UNI 9⃣ $SHIB 🔟 #1INCH  👉  https://t.co/28TDZ70IkD  https://t.co/wjHKvz6fFd,whalestats,"['erc20', 'eth', '1inch']","['usdc', 'usdt', 'omg', 'wbtc', 'bat', 'sushi', 'uni', 'shib']",58,235,32,UNI
2021-11-14 03:52:14 UTC,🐳 Analysis of the top 1K ETH whales 🐳  🏆 Whale of the week:  https://t.co/oVPjY2XSTi    Top 3 transacted: 🥇 $FTX Token 🥈 $LINK 🥉 $UNI    #FTX Token #LINK #UNI #ERC20 #DEFI #ETH #whalestats,whalestats,"['ftx', 'link', 'uni', 'erc20', 'defi', 'eth', 'whalestats']","['ftx', 'link', 'uni']",25,117,105,UNI
2021-11-12 13:54:49 UTC,Which of these #ERC20 tokens will make the most millionaires in the next year?  $BEST $OKB $SHIB $LINK $CRO $TEL $SRM $HOT $BTR $CHZ $MATIC $FTM $UNI $VRA $ENJ $MKR $ENS  👉  https://t.co/jGSeQ3uXfo  https://t.co/oD7YVczVKI,whalestats,['erc20'],"['best', 'okb', 'shib', 'link', 'cro', 'tel', 'srm', 'hot', 'btr', 'chz', 'matic', 'ftm', 'uni', 'vra', 'enj', 'mkr', 'ens']",111,406,243,UNI
2021-11-12 01:04:10 UTC,🏆 The ETH richlist is $ELON-ed up! Most traded in last 24 hours cc   🏆 $OKB  biggest $ holding among top 1K whales  🏆 $UNI  most common holding among top 1K whales  👉  https://t.co/28TDZ70IkD  #ELON #Dogelonmars #DogelonToMars #OKB #UNI  https://t.co/JVkbcXwicO,whalestats,"['elon', 'dogelonmars', 'dogelontomars', 'okb', 'uni']","['elon', 'okb', 'uni']",30,100,15,UNI
2021-11-10 15:01:02 UTC,"Do you make #memes for breakfast?  Did you buy $shib before it was cool?  Are you flipping cat tokens on  and ?  If so, we may have the perfect job for you as a #memeAnalyst #memeTrader  DM us with your portfolio and cv, let's talk!",whalestats,"['memes', 'memeanalyst', 'memetrader']",['shib'],58,321,35,UNI
2021-11-06 13:58:14 UTC,The ETH richlist is $LINK-ed up! Most traded in last 24 hours cc    $SHIB  biggest $ holding among top 1K whales  $UNI  most common holding among top 1K whales  Check it:  https://t.co/tyYPOezpEL,whalestats,[],"['link', 'shib', 'uni']",91,326,18,UNI
2021-11-05 17:11:14 UTC,"Who's eating $UNI for dinner?  All the ETH whales in the yard, it seems.  $UNI  now the most common ERC-20 holding among the ETH richlist.  Blue-chip sea urchin. Tonight we feast!  #whalestats  https://t.co/Id9lqCF9K6",whalestats,['whalestats'],"['uni', 'uni']",6,34,0,UNI
2021-11-05 09:13:32 UTC,What's the #ETHrichlist lookin at today?  In 24 hrs  🏆 $SHIB  - most traded  Honorable mentions $MKR  $FTM   $COMP   $UNI   What #token dips are you buying?   https://t.co/N5qqsCShZR #ETHwhales  https://t.co/s0kwgjltMw,whalestats,"['ethrichlist', 'token', 'ethwhales']","['shib', 'mkr', 'ftm', 'comp', 'uni']",170,489,71,UNI
2021-11-03 07:55:19 UTC,What's the #ETHrichlist lookin at today?  In 24 hrs  $UNI  - most traded  $SHIB  - largest hodling  Honorable mentions $FTM  $MANA  $COTI   What's your favorite token on the metaverse?    https://t.co/28TDZ70IkD #ETHwhales  https://t.co/wTQZ9bs0zB,whalestats,"['ethrichlist', 'ethwhales']","['uni', 'shib', 'ftm', 'mana', 'coti']",80,265,24,UNI
2021-10-31 20:00:56 UTC,We like our UNI. But wen #1 ser?,whalestats,[],[],0,0,0,UNI
2021-10-26 15:07:04 UTC,It's Tuesday. Time for whale hunting ;)  Last 24h  Most traded: $WILD  (new metaverse game!)  Biggest holding: $SHIB  (reigning champ)  Top 3 by share of wallet:  1) #ETH   2) #wBTC  3) #UNI    #ethwhales   https://t.co/28TDZ70IkD,whalestats,"['eth', 'wbtc', 'uni', 'ethwhales']","['wild', 'shib']",28,84,2,UNI
2021-10-26 04:07:38 UTC,"📈 $UNI up 2.42% in last 24hrs, with a current price of $26.94    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $264,927 buy ⬅️ $1,122,100 sell 💹 Net flow: -$857,174  UNI whale ratio: 30 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],1,20,0,UNI
2021-10-25 10:07:39 UTC,"📉 $UNI down -1.01% in last 24hrs, with a current price of $26.35    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $264,927 buy ⬅️ $0 sell 💹 Net flow: +$264,927  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],1,17,1,UNI
2021-10-22 20:08:03 UTC,"📉 $UNI down -1.75% in last 24hrs, with a current price of $25.74    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $23,703 buy ⬅️ $36,790 sell 💹 Net flow: -$13,087  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],0,12,1,UNI
2021-10-20 16:28:51 UTC,"""Any technique is worthless before my eyes.""",whalestats,[],[],0,1,0,UNI
2021-10-20 16:24:29 UTC,"Hump day whales, how we doin? What coins we looking at today?  In the last 24h  Most transacted alt: #UNI    Most common alt: #OMG   Largest $ holding: #SHIB    Top 3 ETH whales: 1. Itachi ($7.3B) 2. Naruto ($5.4B) 3. Aragon ($2.2B)  #whalestats #ethwhales  https://t.co/6gsvpUZK3i",whalestats,"['uni', 'omg', 'shib', 'whalestats', 'ethwhales']",[],31,98,13,UNI
2021-10-19 10:07:47 UTC,"📈 $UNI up 1.42% in last 24hrs, with a current price of $25.81    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $0 buy ⬅️ $152,687 sell 💹 Net flow: -$152,687  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],1,18,3,UNI
2021-10-18 15:07:37 UTC,"📉 $UNI down -4.29% in last 24hrs, with a current price of $25.6    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $2,158 buy ⬅️ $152,735 sell 💹 Net flow: -$150,576  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],1,16,1,UNI
2021-10-16 11:07:38 UTC,"📈 $UNI up 2.62% in last 24hrs, with a current price of $26.41    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $5,058 buy ⬅️ $258,000 sell 💹 Net flow: -$252,942  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],3,15,1,UNI
2021-10-15 14:07:37 UTC,"📈 $UNI up 2.01% in last 24hrs, with a current price of $25.8    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $12,164 buy ⬅️ $0 sell 💹 Net flow: +$12,164  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],0,10,0,UNI
2021-10-14 20:07:54 UTC,"📈 $UNI up 8.2% in last 24hrs, with a current price of $26.27    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $60,582 buy ⬅️ $0 sell 💹 Net flow: +$60,582  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],1,12,1,UNI
2021-10-13 06:07:44 UTC,"📈 $UNI up 6.29% in last 24hrs, with a current price of $25.23    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $67,372 buy ⬅️ $567,360 sell 💹 Net flow: -$499,988  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],2,11,3,UNI
2021-10-12 09:07:38 UTC,"📉 $UNI down -7.05% in last 24hrs, with a current price of $23.19    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $354,750 buy ⬅️ $0 sell 💹 Net flow: +$354,750  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],4,9,2,UNI
2021-10-09 07:07:38 UTC,"📉 $UNI down -0.556% in last 24hrs, with a current price of $25.05    🐳 UNI trading volume of the top 1K ETH wallets (24hrs) 🐳    ➡️ $772 buy ⬅️ $690,760 sell 💹 Net flow: -$689,988  UNI whale ratio: 31 hodlers (out of 1000)  #UNI #ERC20 #DEFI #ETH #whalestats",whalestats,"['uni', 'erc20', 'defi', 'eth', 'whalestats']",['uni'],3,19,0,UNI
